X,Y
-137.71800420257253,-59.5301792716279
91.97921080606022,138.68057384757483
-393.08199665402844,169.01186110882304
28.833336144403418,-88.48640415605698
2.6727500752570776,-198.44557302746472
-11.902185617898176,105.36259924330511
-92.07083527081949,-10.72372274196065
202.47773951900945,-209.14724105623554
126.7309145856606,-91.34542976680268
-111.00954795734556,170.98912588704513
73.8430126047121,123.85839126805988
-102.28460898095639,-161.80043970207848
-31.222022952935035,13.630008944755303
41.34530994821343,51.50459785994617
-156.33970319914067,-9.682846369505034
-119.38143785677467,360.24038464586806
113.9261324923499,69.78313883307209
-300.0904969290671,72.02250382884503
7.835707674650543,52.192610853772
290.0206349134249,-43.2914704774249
-119.51572534874883,23.514339562492935
37.11973908261767,27.766151731643987
-84.57729145545984,-3.4443013042093247
-108.49593964032138,71.9243673287431
197.31711593712276,11.385061045820834
92.03104423861964,5.845035611227136
-136.82914673280254,-134.80044931140046
-71.17352937581988,157.2413793347049
-8.323373126723268,101.81563029610209
191.73640055532087,-141.24246908436575
-120.3805412513324,80.17924134253563
26.569365460954998,45.649080786911675
28.144164156003317,129.05538333491836
-137.73608860398548,-29.714501338565054
-92.98361905053247,50.68761417228569
-155.3959869067124,-132.8469905580692
-152.8146757513646,206.9866226233415
8.32485112408773,56.29621924100494
-52.917350563240234,-123.70445272629014
-152.52528719711583,-21.35066576235316
77.78715644781985,65.00983634054832
-143.07116786330084,-254.86881089237184
6.01304826457671,180.55507603356006
201.60557243663033,150.19456234720573
170.5755081578386,236.87860855933798
-202.81228673639959,-73.64867737436128
72.37555002865119,-28.50466244979275
-134.03951622996908,12.649065854872761
-74.56710575496956,-51.36501030907134
